id,CA150,CUGBP,ESRP1,ESRP2,FBP11,MAGOH,NOVA1,nSR100,PRP8,PSF,PTB,RAVER1,RBM17,RBM22,RBM3,RBM45,SAM68TV1,SC35,sf3btv1,SF3BTV2,SKIP,SND1,SRM160,SRSF1,SRSF10,SRSF3,SRSF4,SRSF5,SRSF6,SRSF9,TIA1,TRA2A,TRA2B,U1,U11,U12,U2,U2AF1,U2AF2,U4,U4ATAC,U5,U6,U6ATAC
CP_1108,16783594.402489,2515330.20813301,131076.347242357,854.864761259822,26457609.4749855,1355062.05457388,1684345.57622682,10601.8284575067,41103967.7837521,37483.126015329,17576081.134373,3742721.89905365,11792344.2465932,18748797.5685588,24304661.9053742,3191589.7428994,389719.760081373,2813801.11157869,4141073.46334983,22937830.8221056,355597.143311265,13894558.4925377,16134643.8695917,16340.8884040863,26662837.672247,37793435.1551555,7200062.41222127,55851002.5693314,2575949.6451758,37715380.6398668,8970470.59766665,20701735.9807776,9765672.10416286,,236195845.941643,31361.2203249865,218148876.606743,6983153.11296422,8812432.12193339,1204576853.52428,1005114.6792304,10740822.1259689,47579125.1464576,1402311.2866627
CP_1327,35733781.4662005,4795503.55729193,246147.518295975,2079.67284006343,59167601.3593002,4056202.84563047,2413049.41253578,,75488472.3962618,380204.687064804,21982345.0671828,9481312.62844267,21015590.5874435,22020302.3848607,47190611.9141547,5913964.51686744,1071076.81695804,3303444.2509959,14076621.5860059,59398615.1522787,685625.933253311,37427812.4634459,34367820.6901728,55003.0208852524,35799266.0432693,108272391.252402,12761916.4261994,140743985.781439,7204485.37593545,86831262.8225806,14392625.6083693,61077187.46225,51538428.0106337,,76492510.0252055,31435.6140430401,1649592105.95247,21385452.7913446,11537419.4675928,3281110717.62176,2651363.08246044,37097861.1237241,104737093.368155,2453839.76301746
CP_1467,15286772.1235388,3958243.3953614,48500.9219837349,8047.80971510668,40787676.0183045,5341520.60863985,85830.6051429176,,47631621.7087332,153755.365740614,15080863.2339886,8538744.72524644,12750733.9392167,18451759.2047252,41232004.3530808,5436693.80662517,1399697.28947423,3855165.30693039,7432230.52058028,36332378.2196097,545576.382958001,25794328.0617906,25411982.4209843,15055.6719808126,29268573.3231215,82565173.9862625,10367792.8523609,74408215.9087761,7181415.22648668,47964883.7108583,16210340.7029461,36836405.6244956,43494960.7412111,,84513336.5626453,103435.406379217,226135627.898953,14550726.9704775,12942913.5973214,960589852.711405,1203624.07122093,21799876.2866765,77414132.589733,1266106.38474487
CP_1544,24376366.4903881,4123118.67770855,167011.704002041,5190.46683629094,18319282.7098516,2443462.54110678,1269689.60419948,2221.58977125921,40263011.8329052,21758.9449822144,20958554.4151863,3646388.07935022,20181818.4673567,21242115.2191808,54925962.6837206,4099263.56806998,771873.835078177,1982404.80292005,1749690.3581384,18238394.9481271,36449.3912682172,23103021.7886345,19182755.4578148,33834.3152443346,33579410.9137962,129248876.265311,9969638.86610532,108865625.619728,5016315.78541938,75775576.6037596,19655368.3219326,44469644.9622025,22837884.9543108,,181704648.056876,138491.172321948,204690348.26926,14749560.0066842,11045264.0524027,1850531931.22082,2614217.38518611,19716181.138649,59809475.0479092,682951.066040619
CP_1629,45342363.4080727,6201033.30496089,278059.715267133,,1955024.24099695,3810278.8302569,1538970.75929796,17913.6116099391,12140154.375566,176.185260987334,38156013.0619076,10444878.1872802,28112009.4583221,39989642.3780981,94993633.1090675,2932582.43337391,1785451.72829946,570986.060024235,9902.00889783377,248792.874946209,9.99771856634388,76344225.8042752,1762689.28662308,33338.8175650582,70742721.1721697,145506791.972045,11532994.6626559,87306031.4027506,5633905.29693439,196089363.920367,17043684.0149554,63402996.2649798,24060880.9524986,,8838159.44373639,3415.32577898756,2004141.74743659,50352110.6645147,36053148.3804593,97766753.1239511,1307717.16806726,18895288.5446728,14962759.8328743,14902.9961409975
CP_0024,42265058.8960232,5199599.91654478,269929.614962524,2579.93859635191,34634340.0229454,1304143.5720767,249177.736033285,,65456300.3443298,47564.9626949566,20629760.1425471,11836520.479973,20884873.0033922,19043160.011481,38130434.8137322,5297477.70764749,1206518.84916292,2630695.85074364,3794252.5074957,29495157.7645295,188132.316280532,53816358.7802196,27284747.1001646,21310.2596932991,33007697.3216308,107248370.156824,18021345.3217515,135216552.008342,9696549.85454506,87336180.2445796,12387220.5880744,54343456.3423116,32521326.6494791,178757413.111007,118775275.035783,40885.2827612753,938809570.037019,11764627.6006353,8005817.05129013,1724767739.7509,156273.926428215,31930660.8785735,39518533.3409097,1289799.09041311
CP_0049,22980964.1533477,4355117.23249864,92287.2808280052,3477.62309505535,30225947.0426632,9369314.80756015,424276.062867824,1015.59953564419,42767412.3602256,38950.2476762107,15742287.3474438,7752560.50216694,16288411.4263875,15412432.2926377,21361397.3810131,5967643.49192785,1022220.52112839,3574962.74613243,2534132.12292249,31702872.5550694,107257.551868042,33072201.8050937,26008795.3895552,11335.5224068178,26082534.8261667,93016562.3754173,12128784.3376254,113882796.695508,6719809.96735616,61573873.5474151,15369525.1921845,24706598.8039538,18675554.5857187,,66174477.8686361,36167.743582842,381550673.618266,13264952.7938649,13448570.1143139,2013285336.36063,1596571.97837952,41924102.2281421,90458575.9866727,2248034.74484507
CP_0152,28498745.770311,3837708.47960822,135883.915782267,4671.06736202678,26686705.2091323,7356420.93822194,59068.6643938221,,52201404.1075275,102997.475166268,21085473.6556629,9847306.25762482,18868991.3669193,17596804.307732,31093545.0954078,3311389.75393349,1907657.74170108,3659972.45286754,3370579.98285131,35357114.7608845,188120.690220788,32792972.8556161,27443806.8993137,29957.6058048476,18155369.6867797,69673814.3826542,13885407.733349,129008702.039079,10412529.810832,69022178.445113,9174036.40460718,38610810.3710212,14825387.926478,,89224507.9877032,154572.025715167,899473266.76432,17633096.6863141,19092896.4671395,2533879956.16515,2972139.95527904,62931548.4844608,163949234.592112,1213589.00399955
CP_0411,107885510.562881,11108888.098348,333130.172838245,34693.4385039367,130693465.721624,2670508.31621153,19545505.9007512,29370.6750888118,110737311.555137,12626.7515691336,48059937.9842287,13600520.0993708,79880012.9234744,89950451.4971827,169650640.272661,19458868.3559541,5781363.45700365,24442075.9855979,612685.429629139,106933324.342417,280501.894996316,104022732.411299,31668978.7825852,132864.500786376,130260101.55276,1118069208.45481,63018884.8897599,424904455.604015,14209872.8297014,272364640.991135,56796149.1084679,70527731.0315178,107665626.240202,,757672259.097037,478804.37312728,306876186.193682,13366968.5823985,10199825.8626817,6516892335.35295,9727728.86776665,17510238.3247208,68688395.0752059,1871107.92084116
CP_0424,23207036.153373,5422739.39944057,256906.50576897,5284.31673390772,38929633.5905005,2344894.16058071,5662883.81329144,13147.0072501603,66316314.8641302,48575.944509854,20033632.7953456,9831467.22699505,23764720.9551125,20852420.2056146,33964741.9981557,6970926.12697961,988176.999623846,2831585.56578762,4968143.38355353,33095554.0460037,153763.381341222,30707639.6681187,25841857.356249,19128.2139322672,28443968.888645,101737408.057143,12071619.91531,146393596.268054,5548290.35783977,74104792.920343,20441625.1241644,26362805.1937284,27279414.6907035,,127368137.630266,143971.868943753,294199575.696255,15221234.4926134,16266789.5588639,3325197231.09968,2707283.68393916,29899041.2537182,123185294.988311,4211622.90404447
CP_0487,39429607.7862074,6941358.42610673,183987.270964705,7534.74014968318,41063501.799013,5610053.11840739,3126835.71925512,4118.90904398417,58390650.2761473,98776.8998254222,23357676.062132,15613663.7267817,26827553.4702467,22260619.3382294,44972183.3916119,6610284.8506169,1069672.0511762,3198356.02261015,3304474.17164445,53060020.5735395,33627.1682052158,50576207.3451216,31736074.5833512,40774.7540432311,31446963.4275332,129528825.193291,15667577.3277571,175208142.567641,10559161.5763128,99447884.4649037,26381398.7665139,35860314.6223865,45900485.8733991,,160431688.909183,107265.377894303,279422772.845165,24135885.4239323,22694977.1978598,2374302814.76328,3233043.18978956,34395259.6142935,96000373.1883053,2558867.91883208
CP_0538,18137743.6954513,4331807.3109726,66988.8687837566,8754.56954691077,34518318.8182653,4521958.31910995,37522.4556962036,,65523803.3430244,147406.200632439,18003594.4301292,9250048.94360838,20445233.8163864,27595212.1069293,50390200.0062109,7101240.04695418,998219.970113578,2037077.27888882,8544423.05556449,41041461.5095731,431126.143138178,29019335.2969278,29842705.1007069,17846.4777898321,34311600.9521914,86667723.1533473,15347591.6820679,143001210.408271,7732422.14439988,66789840.0205169,12666802.6844652,35459623.1279517,37036229.839421,,152514305.455674,119173.663394772,524319018.763269,11127099.778164,12526686.9979517,1549938301.7509,1390943.54200641,24796352.5771325,56167292.7592517,2395931.03037713
CP_1004,27197756.1049995,4782036.02276313,101208.796410702,4187.95644922083,52890371.2818639,5062550.68863184,278084.244337655,,51400249.5930992,308584.779487072,19951014.3286658,8119553.96872217,17451679.4777498,21362468.1116077,43043881.0491418,5537334.08239607,1345189.43756562,4469983.38586046,8559416.04658317,49404639.8953744,502049.820189969,33110980.1200071,27041973.0733672,20921.9286250557,33925910.241847,109133036.029359,12565041.250111,98366745.9011733,7543371.11206753,90363995.163,20343365.1321961,44687454.2454287,40531200.960647,,67479174.6351333,48327.8506019128,301922391.674603,20488323.0989746,13264607.9812149,1404566288.90941,1456612.98481126,29333051.9202247,77215756.7329361,1981422.52923934
CP_1407,26399348.0218832,4106192.57357865,137164.761525088,762.952177687782,46407528.3460268,4700244.15073582,1427374.81485064,,57242059.5420504,435511.447959571,18297091.5084234,8520545.95570488,14517267.6705842,22390024.466384,38310459.4660806,7120611.42313108,948172.352116521,4608727.12539975,11694613.4619201,51456837.9856775,695038.946995701,29496030.3730373,28379005.2512653,12036.0442720188,26515580.2853777,119990054.03402,13533562.5325173,150313901.981916,6576739.93969208,84762608.8915931,20671574.3333193,52071465.6233294,52362927.7153174,,100373545.037372,59621.4618842148,525689125.447206,12451847.7233536,13126042.6166156,3544780381.98392,3907229.08751064,24363661.5614432,93036963.9310666,2194660.02162158
CP_1496,20975966.840788,3533285.39777641,78179.3604022091,746.585419283687,21920443.171211,1288946.14566241,254641.345404117,,53213863.7021488,21414.1532792972,18128920.0970942,4558955.54806545,17085412.0510977,21699038.3366756,35355234.9359429,4022892.5473698,428951.004332503,2865825.34222714,4432371.1000565,24261455.8845197,75836.8559174938,14934074.0714376,20823857.8547476,22553.241565088,33992056.8740023,50057788.8941325,8053400.1002377,106746858.895286,3491635.31501578,54038737.3976397,11287673.6475419,28806566.3945185,12527446.357727,,73041057.5684569,33808.7474801036,174896301.690599,7822335.35105751,8831429.52428196,1351550459.22732,591909.490333311,13714879.9562489,49718989.4574031,1165437.29677431
CP_1572,22423289.7455707,3310623.39852982,49977.3064653498,1105.15432099204,26911486.1655004,1529863.83637419,184976.915955258,9015.39823307966,43886959.7114346,12303.8739463949,17348067.0610388,4338762.2463198,15922834.8633203,22521578.68824,31075981.1647031,4184927.21204607,611851.978815616,2729464.00890156,5065282.17142062,23347075.0167823,101875.109907455,17993728.6865093,18550166.4886173,8056.30944456147,27210874.450898,55528875.4029665,9731382.47535239,91229378.3632572,3984112.33878267,50851942.6493552,9383468.84134443,28925438.3876755,13463852.9077931,,540771060.295432,18916.6133187418,267932641.910251,8070990.23622853,9452790.43864561,1129232623.09048,727185.031766678,12930120.5425734,42492317.6585995,1381829.9362366
CP_1662,49800746.9261789,7048139.42279694,447806.936810927,35123.3051044615,55788753.5485338,4558339.90110285,1736543.93289163,,67618600.4951527,172695.391190477,2399336754.13212,12269888.5873438,27995050.6591365,34556981.2889751,52623274.7641771,6891675.00779951,1844280.94077856,3817612.96740065,8034823.83861869,43549218.6943005,2562.35147352732,48849150.8858269,37566731.5345508,211829.458354156,48842853.5456864,143207432.252179,21951619.0150239,138428230.3155,11577567.4307319,106168980.926009,33034492.0120704,66198061.8851703,60606257.6851941,154873823.46364,173998396.233936,27286.9373264653,723600896.806021,15463567.7969729,15380666.4434587,5687298926.85105,,36450399.9663066,50332706.1785377,64422.2209633052
CP_0032,18642272.0490829,4012781.47334341,148184.967562546,4937.71653650648,18868314.2514586,5527628.96871839,1250677.87052488,2308.01064196874,43569849.6542152,13915.4067408357,13588275.5452,6179412.74569119,16117741.5615129,15087843.0011232,24928705.6043404,3677994.33891941,493657.791580184,2786551.09753356,1338395.81497712,18454554.0751305,37872.1479077482,27200793.7915759,18986549.2829901,21143.6127630579,21283057.3039193,73531948.1703677,9080702.82996771,91339359.0401866,4275241.34328866,58961107.7375421,11098678.7023473,28715031.3202269,10481891.0445269,,53071588.0945611,10753.9171591216,165909311.77484,10770828.6727763,14262998.9701724,3388944745.32344,579383.297251714,67302896.0219791,144319940.125364,1403848.07696757
CP_0090,28024285.5275114,6239830.51249122,138090.6129814,22614.2032902713,53188830.938191,2393417.77188933,209017.759798795,437.786460633298,75562833.6428554,112574.649444351,18806388.4869634,10003936.4981616,19749174.5433701,23111366.3717304,41965781.9667668,6288785.77035871,887985.198892299,2454673.33166048,4861761.41659242,39601014.4724311,303562.657777788,40344193.910002,25712835.7203404,19672.9510251192,36101011.3627377,102999869.12104,12726141.3803702,118060097.305004,6247953.58823264,91295701.0068182,22476352.7151955,50490059.3828822,30827754.7262016,,73498354.7050161,26677.7070596736,272907335.899076,13590887.6097778,16408063.2283909,1838497488.09302,515982.386427973,34107208.5969619,62052363.0786014,1205267.06385718
CP_0102,27476107.580103,5862717.88637144,120222.52611721,12226.0178120378,22788808.1676543,9163014.14073902,321494.274402081,578.424421482526,51924896.6851987,17039.8563332199,18091260.3384469,8864761.18853984,17075578.436895,16779630.9325727,24671308.9921052,4251760.78340106,1380515.44399376,3309907.05622825,1832773.78654745,26483547.6628688,42187.4382536211,28981374.1836249,25958797.5733443,12890.4895965371,28189221.1855765,87164340.5749628,14326745.8880371,124265667.066827,8224298.12067366,72622279.0926436,15837974.3491645,32921917.983712,15862175.7205043,,40750593.2066169,36567.2059848506,225544417.130473,15317138.875321,18245401.3323175,2539067656.93314,1308644.65221077,55244297.7741626,116156724.729093,1813013.17222524
CP_0158,58823699.3121206,8572870.61669457,63037.4523003542,12749.8616651564,35641071.6086679,4157662.86099479,690539.381148671,473.628393791676,78549189.8299245,43770.5446532184,33402299.7481094,12262260.7085187,28743152.6225557,25945682.6506272,64356300.6080273,10962688.1665341,2321175.36388639,2893633.77969917,3787380.21445467,38313904.183594,275001.910942195,60861676.7486321,38342433.6835886,21918.3838681107,54447444.9444806,161107894.157971,21391524.3341246,190521403.937113,11959488.0445978,133277265.022057,19764393.4063565,74376015.1380812,48198336.0722841,194483450.789204,256226240.137991,45399.4811902796,522446769.330717,14956154.9677446,9630556.32584572,1773739354.82454,322123.799656371,44385751.8084061,51752053.278248,2003738.79886479
CP_0400,48140279.731838,4962025.22231049,279511.716595083,1710.43844565136,55113203.5439901,4317083.02020645,25709941.6091299,27149.9487282028,56520097.4768249,12297.7076793548,21599242.2529291,7884816.26728051,34472099.0479694,38680339.6661316,51098523.3400365,10540129.9482203,3830626.9991891,4229527.34788196,2829188.44101886,55306138.2152419,80069.5834932617,30106535.6580878,34688539.3723809,27080.0756432892,52615066.7885276,370311602.01274,16481490.596031,134018798.022973,4764091.35268908,151634351.945928,56985113.8676812,62547691.9329305,79358595.1796211,,183105523.112404,38068.7730811752,216127377.719944,19945203.5953386,11179329.365407,5591510910.49579,1904273.25392823,18042991.5454858,155585211.586543,3793419.61739934
CP_0425,104848550.244267,8582120.67222978,145815.721025003,65564.9850044655,99261721.2419867,5435415.89252454,264771.409925718,,88743499.170825,30871.4806871057,81593451.8503488,11274338.6525224,66260670.9236789,100022724.988653,317520209.788672,14568883.466932,4702193.0097042,24210908.5169651,626205.686657921,110950232.707999,173857.496535035,118014466.557335,38137745.8663183,53500.6892811567,79859596.1747103,1208695714.10169,91091554.324272,888213957.831063,16892284.9699633,309542754.958947,61258767.5990728,64306380.0087846,169475224.880021,,1177945686.82815,704608.642799353,253472195.638353,8938102.86827185,9703663.03335997,3924255374.63692,5737563.28699866,9120132.54009739,17837190.7011758,495405.228370136
CP_0531,8231699.82366274,2762207.72387492,394706.165524535,,19286590.8902501,1873559.26686253,271224.568697445,,29246796.5993322,44542.3783561901,5700418.37553119,3899008.4315923,9396073.99440804,8544259.9961473,32043189.2709689,3668800.84361499,177546.141689686,571907.18073064,4004040.4145903,14928062.4783446,219060.680694385,17871267.9548913,12723991.2103497,55137.7512292039,15504497.7906419,46900698.5144575,6186185.27773308,59617447.0633353,2727980.18366236,52495326.2090078,7382611.6797622,14473942.7937801,20021759.6879852,,155154447.751955,63770.1887375479,658685461.713695,7241346.42810488,5305379.96822565,5056784300.00932,533735.606966796,7064762.78195133,81776708.4404649,5230856.14326642
CP_0691,54044280.431157,6897113.02900852,105234.988707073,9808.22713587006,55924397.9181661,7268200.68369831,562547.319108713,4733.49544697161,56675754.3947348,244221.659149026,21693295.1497534,8797677.9948783,23976461.5754226,28307526.9756315,58046518.1179499,6550109.69690407,1969417.37368242,5693884.11757436,12078929.0283907,68586661.3604747,249287.730135132,24559328.2787895,29365349.1188516,124988.628772857,38519043.4806772,202600009.255817,19365273.9779675,167368742.1164,2207754.28224194,81758927.3748003,31085089.9701672,54474959.1147705,63995774.3397088,193072697.30824,113766001.821357,104708.733572057,853441820.53859,11822533.2966063,16086882.7482014,3705736644.1781,3814594.9159911,24494296.7721712,67751828.2822304,1300029.36067174
CP_0743,25061103.6842659,3355077.7676555,111932.394187448,1385.4654823083,49978918.6713487,4260284.63096854,1084901.86919384,2712.52789399231,48042756.5498639,278621.141506493,19691374.1943019,7628076.2282387,16756743.3146736,19414380.3577786,34733191.9794725,5158976.38862954,1104382.04140461,4690994.18309389,8653036.44944096,50735559.4147307,434967.596859726,18461813.2305984,26811966.5915644,42106.1836918385,22496612.9271306,96178929.4307657,11301538.9624741,115727523.815273,6671053.51161932,68412627.8980432,15943934.9309005,39079099.6266208,34723576.802792,,66575331.9803671,46677.4300222472,430099187.374201,8443224.83659067,12031856.878868,1551011211.77566,5177037.80976109,14586673.118413,83764245.9463102,1957341.15490492
CP_0756,20538679.7490091,3368189.68500777,113823.50214921,1165.9898793468,44334215.4348447,4340552.27831792,46014.7118278123,291.241190823501,37770177.9195623,321468.225659767,13664405.5376032,5625609.59776628,14705273.4883474,15677579.6495527,26742787.1477746,5352953.66168559,919953.506958756,4458195.76302859,11529571.6697755,45715318.8895856,659109.021670918,23057642.3716113,21574873.8586075,19140.980178367,22963861.8496497,114183080.609921,11638959.5433842,114670254.758446,7151744.79439459,67848498.6240845,16969249.072823,39827763.8023692,46642687.3539191,,184212095.237236,359515.201479885,502657041.801112,9889104.94736394,12213658.5524706,1695368796.73159,9077812.15509045,14489302.4291701,83107094.7628562,1873434.72410371
CP_0820,14599091.737937,12964934.6385698,2739671.48506469,,45189465.5090044,4847776.41710922,12638705.4376887,215616.75392609,24568875.102924,19733.1449091814,8792880.65687288,3500778.56206159,60858256.4108759,34521410.7940504,30068181.2826827,884214.531099054,1028124.28292442,641524.974943769,11732621.7973067,82289269.6835513,10414.8532908471,6997785.35112874,21269406.8356825,769001.622500386,25497463.1085687,124080388.321258,13287805.1679278,174520543.08703,226631.545556449,99922114.6510191,6549181.10620621,36984072.4830091,9742799.78522393,48447342.6780385,359206669.432822,82700.4713070844,4602463139.96507,30583409.405306,11456785.9060306,32453283095.9399,14499290.5009612,6727161.06843884,426666355.924253,9894228.31727778
CP_0885,32356725.6304345,6530892.05131182,471726.766398261,,74585137.9345034,5940143.88714273,7939982.07524421,71700.0946515059,56587190.2488902,125464.973545892,21471827.2801835,8828512.06629226,40390281.39478,,45377434.4139373,11504873.504298,1970277.1448008,3188968.29940445,5358345.44190223,61305943.3936525,540620.588048777,30063243.1506988,28798670.7066764,190166.318054756,40757773.7893747,268338168.566432,15230787.9398341,224881125.525808,8163181.68701021,116463352.148326,57316864.9018719,59363914.4780258,110706801.216282,240502478.470764,170464178.102907,18630.361170989,767025791.504239,18472723.1524513,10845067.5014331,9020840310.43771,2142058.32310936,29112550.5693457,169321052.920721,2303805.01692013
CP_0905,24975396.8696683,5813006.73101991,299369.119385546,8115.41525854289,42214985.6215454,4910353.95552223,2160832.65168955,9989.85747545895,49422450.5867055,56593.4453091482,19167590.7076564,6838188.97668792,27321979.6611343,,33938095.0952675,8271417.28834638,1731351.3258704,1829816.58518387,2726331.32055234,44651287.0350122,162660.122420113,36783133.3620527,25191990.9798233,132028.221921666,31563338.1332989,188817673.543533,14557034.8847129,161435944.107671,8253920.03477089,85051529.7847495,34390079.6529063,51478146.014863,49800648.7369751,108280214.273606,181978103.484176,19129.6109187684,667034457.86195,13324163.2823806,10377320.7089379,8347094215.9421,3011846.1094925,27383133.0938157,118738499.322041,3134414.59751759
CP_0981,33374530.4717487,5605788.65747269,110197.806574852,2199.25478133155,72161491.7873051,4631701.97717793,83060.9851440993,,71262906.2610835,219893.070266747,19142887.2873636,9536857.51681526,20230308.6154022,34022087.5429634,54117016.1797168,8595140.36805599,1570364.00338809,8120976.37448823,12481520.9723953,68810077.0185858,716471.084778448,26555339.07645,36489898.2690943,21993.5140157437,38718322.0464133,126565891.098929,17294049.5319619,107558274.857576,7196810.18978854,85579603.1691701,33457038.4578699,58800944.7902589,46175257.8646194,,76061744.5795151,32038.3085925619,141007193.948484,19148729.154332,14417947.5469648,1978739019.2215,1223213.1552502,31154698.6429894,81164597.1498956,1037316.95589788
CP_1268,27790519.0431369,5518196.73964804,163863.230418287,5021.72473624907,66432875.1085944,12156854.6657413,298021.247878458,,71213263.0614676,970119.022587913,23956859.4161999,13082414.1668942,19301149.0613213,21914123.1259522,33226978.6017382,9374408.22461191,3074357.00526515,11150525.7285247,11005419.6066539,59931359.986837,1760663.82926077,39269664.8383889,37693113.2630772,15033.8992812166,38491210.0673998,123954369.62846,17572620.6684705,149387017.302977,12142992.0819993,92736696.2290614,21696764.1527281,63780910.4488075,38295213.5351373,,118576410.293608,195197.460001042,377945841.003457,24488487.9720553,20498931.8687113,2678528277.59699,3851529.4822907,84602558.8387328,175530402.683712,4414326.6351365
CP_1482,42219956.3271905,4110251.3727627,108962.620006722,24439.9944031191,60362523.140976,4184854.79629764,2206781.30332296,,59790624.4453833,211791.273220268,23339971.3276262,10173768.504119,23883636.8312153,24260475.7068467,52110557.0403865,8204652.90420419,1897714.03170185,6870637.42623469,5834798.67556009,58111518.7102979,1337935.65507381,37622017.4075821,32801785.617746,175734.671978021,31157629.4610398,224068031.508663,19382802.9969901,161888030.230865,9967556.29335081,78286320.2980042,38083700.2536451,54691139.5553824,81422469.0217326,171878634.436623,134673697.694374,91990.9869962349,706688145.2572,11263880.1309569,17078870.7680793,2782638810.21155,2641488.38185783,29529730.3230335,70728139.1497092,1124249.52815951
CP_1485,18982588.3517035,2988445.31556174,64478.4220607396,940.156292954803,23149603.8222444,1278242.77447883,98092.1056201363,,32359122.6896376,116851.07068887,14850931.7543723,3112994.68420606,12240611.9831396,14262343.6558359,30922136.0502744,2047245.65612385,323694.51684702,2478906.51878379,3955835.73369464,19138573.2757917,184153.504236241,20607182.9186299,14760078.7338328,16188.2324342258,23740308.8508328,43917377.498606,7047476.83098706,55907613.8459638,2770368.48675767,53521491.0729943,7703495.1645979,34654635.9253243,15008588.9826441,,127624767.921668,32863.3018906819,225715473.033218,9086426.29287424,9840156.85957947,1207842667.54208,1140044.4723768,9541061.71101193,22660508.258615,449498.618733079
CP_0061,23213218.6981816,3957687.24405316,175841.571358176,6840.77259442631,31389399.7384065,8492242.91410324,2279160.58075154,10059.3368937119,37623505.006036,71304.6473490552,15973783.5365913,6872176.28022898,18458569.5599529,15531188.8565305,25487776.1624373,3818103.09696505,1379277.63488129,4304353.10644518,3583915.25917874,30026077.2991269,139423.335597001,35237005.760185,23056087.4388496,9714.78373819446,23187111.5207043,75203615.2457064,11844830.6360631,98591877.7936744,5657504.60681797,82458444.6766053,13937566.9114744,31059802.3609408,15975074.4976981,,68460965.1367535,55640.9510809694,292645249.197942,20762835.3566728,16434420.3208517,3463781067.93853,5385577.68925278,15731677.6999749,29879238.5167836,2148612.55769648
CP_0098,6279053.91540407,901393.88831958,1414379.83205896,,33156182.2813649,4584703.02150884,43469120.2616624,30463.2023241185,9973258.51945893,168617.553333504,8780390.62444078,4003857.95637837,119274794.727481,9504061.06662488,35062614.4493741,3183265.69414179,359429.351894681,657572.698836758,3763126.17336123,43474379.6436844,64975.7076509399,11130391.0428278,6310578.25511833,320665.347319535,41550122.2123966,312032572.421843,2955076.36661235,74524181.4392623,419091.257390008,29631271.6247159,11664192.4091965,18430222.434611,26068940.8528748,24345669.3380615,377100386.181253,158753.493367694,850619360.709256,43520382.352746,6493308.35351464,8867636222.04035,7669866.84234291,3482214.03096625,496869325.467764,15254978.4623292
CP_0348,33960748.7388204,4031248.30450923,467571.704723607,5930.84578463933,36235175.3100768,3050381.70581174,3108505.03980248,,46220554.9946029,109833.254950536,1289809594.33643,7543078.30800699,19561796.0139755,27108620.0727497,48887800.099444,3102540.15157739,1102053.46866098,4122824.30302307,3930672.2775506,41920610.3547457,2099.88690730777,31800587.8897483,24260909.8472911,156557.011659596,28881081.4996815,116805965.660117,12308712.1269451,162021653.123146,5227520.11121774,70832942.2011847,24739199.7086538,39142482.4151551,51062841.5335928,144521404.587551,387713950.516014,203639.29676895,1444221634.87718,10134739.8762723,7351177.76243007,10079775610.987,,19440673.5914597,176271187.172784,183651.260531953
CP_0363,45800216.2529496,6650645.7364821,184383.241906925,19826.9269148673,45622495.9023519,4395511.99280213,663014.789661149,11028.9092486565,85017775.4160733,203713.770965992,1955563180.51473,10668331.6380745,27684748.5914853,41148249.3483868,47090502.2598088,6845396.81325745,1648600.17125661,4330679.02098409,6804513.97027527,57943010.5036487,3066.50678778866,45167756.4974684,39110704.8875743,25820.3468728497,42084194.1329063,176440732.734276,19027473.4662843,237504288.869072,6014742.93906946,82871116.7729998,31378586.7828369,47306686.5924934,72405740.8407941,195359265.843471,302714039.853922,215814.229479612,710025383.349705,13909519.5170274,13672131.6026206,3117608312.91091,,28066886.697571,75168029.6348049,154316.311187952
CP_0593,90474177.3925844,8342223.61121127,666427.241542124,33713.7751547999,84022734.5324688,1804950.48274479,34913087.7362747,56388.0598408942,77297760.1225891,1116.78199919026,59410337.7898941,5224237.87015555,87363519.4176501,53955605.39681,151507979.393524,10615343.1044604,2609373.32158099,12147525.3294366,295556.669158076,81866430.059946,38667.3262141538,105971804.325406,24820497.4844666,103496.371451544,44776626.349626,1065990090.08329,23243897.8829789,350939145.306945,3456754.01604451,194784664.846733,61010937.8835245,55729620.3396631,106715977.928527,,447448787.838552,38121.3576421509,23199269.6779352,10611830.9630354,6671115.44839536,11975449471.5571,945187.455367649,1714511.19169106,14412894.1894045,472110.153001412
CP_0598,40627118.1675692,5195238.70239939,69973.8100095619,5748.02822062113,56770152.6096201,8732617.15377789,1004635.82661502,9665.71480236446,37547861.7274419,594781.178095738,22202211.9980248,7095632.93742212,18868560.5395754,20322092.0109145,31727802.2999815,5892738.22169825,1691842.81772841,4886630.91588614,13412099.7999508,48917892.8333581,392220.580156171,32921619.4243261,28781703.8617718,35511.5788473694,35220856.9631223,182860970.2573,13848342.4668616,181837853.337869,1903362.46953954,97143482.3163131,22286159.5967484,50244825.0587139,69876776.6754887,150987581.209172,206188924.668595,464849.797748895,786702774.290847,13113654.7529969,14418848.9070164,2695967026.35041,7215431.33756537,21894235.6613858,42722945.377046,1620545.36718215
